name,menus.name,state,ingredients,latitude,longitude,address,city,menus.amountMax
Eleni's Restaurant,Veal Scallopini Pizzaiola,New York,"['mushroom', 'vinger', 'olive', 'oil', 'tomato', 'pepper']",40.858307,-73.08756,2136 Middle Country Rd,Centereach,16.15
Pizza Time,Pizza Bread Slices,Pennsylvania,"['cup', 'pizza', 'sauce']",40.23905,-75.62148,190 Moser Rd,Pottstown,4.49
Pizza Time,With Pizza Cheese,Pennsylvania,"['cup', 'pizza', 'sauce']",40.23905,-75.62148,190 Moser Rd,Pottstown,5.49
David's Club Bar & Grill,Margherita Pizza,Florida,"['marinated', 'cherry', 'tomato', 'buffalo', 'mozzarella', 'parmesan', 'reggiano', 'garlic', 'basil']",28.424278,-81.458644,6001 Destination Parkway Hilton Orlando,Orlando,15.0
North End Pizzeria,Bufalo Chicken Pizza,California,"['chicken', 'marinate', 'buffalo', 'sauce', 'tomato']",34.0443,-118.45478,11628 Santa Monica Blvd,Los Angeles,18.99
North End Pizzeria,Cheese Lovers Pizza,California,"['mozzarella', 'ricotta', 'feta', 'parmesan']",34.0443,-118.45478,11628 Santa Monica Blvd,Los Angeles,20.0
North End Pizzeria,Pizza Bolognese,California,"['delicious', 'bolognese', 'sauce', 'meat', 'sauce', 'mozzarella', 'thin', 'crust', 'pizza']",34.0443,-118.45478,11628 Santa Monica Blvd,Los Angeles,19.99
North End Pizzeria,Pizza Melanzane,California,"['eggplant', 'spinach', 'tomato', 'onion']",34.0443,-118.45478,11628 Santa Monica Blvd,Los Angeles,20.5
Pizza Time,Pizza Bread Slices,Maine,"['cup', 'pizza', 'sauce']",43.69505,-70.28393,1223 Washington Ave,Portland,4.49
Pizza Time,With Pizza Cheese,Maine,"['cup', 'pizza', 'sauce']",43.69505,-70.28393,1223 Washington Ave,Portland,5.49
Grant Street Pizza & Subs (reported��closed),Pizza Fritta,Texas,"['fried', 'dough', 'sugar', 'cinnamon', 'caramel']",29.512938,-98.53514,4310 Vance Jackson Rd,San Antonio,3.19
Roosters Brewing Co,Pesto Chicken Pepperoni Pizza,Utah,"['pesto', 'chicken', 'pepperoni', 'light', 'marinara', 'mozzarella']",41.08348222,-111.97913,748 Heritage Park Blvd,Layton,10.99
Rob,Pizza Puff,Illinois,['fry'],41.8947,-87.775709,10 Chicago Ave,Oak Park,2.75
Johnny Brusco Pizza,Alfredo Pizza,Arkansas,"['alfredo', 'sauce', 'mozzarella', 'cheese']",36.3352232,-94.20257335,700 S E Walton Blvd,Bentonville,13.29
Johnny Brusco Pizza,Chicken Alfredo Pizza,Arkansas,"['alfredo', 'sauce', 'mozzarella', 'chicken', 'strip']",36.3352232,-94.20257335,700 S E Walton Blvd,Bentonville,17.3
Johnny Brusco Pizza,Fresh Mozzarella Pizza,Arkansas,"['pizza', 'sauce', 'mozzarella']",36.3352232,-94.20257335,700 S E Walton Blvd,Bentonville,3.25
Omelette & Waffle Café,Pizza Omelette,Michigan,"['pepperoni', 'cheese', 'pizza', 'sauce']",42.36835279,-83.47133861,580 Forest Ave,Plymouth,4.99
Oliveri's Pizzeria,Whole Wheat Pizza,New York,"['cheese', 'sauce']",42.82664,-75.54542,14 Lebanon St,Hamilton,9.0
Dewolf Tavern,Smoked Salmon Naan Pizza,Rhode Island,"['smoked', 'salmon', 'fenugreek', 'sour', 'cream', 'lemon', 'juice', 'crispy', 'caper', 'cilantro', 'mustard', 'oil']",41.6704999,-71.2782374,267 Thames St,Bristol,12.0
Nonna's Pizza,Baked Ziti Pizza,New York,"['ricotta', 'mozzarella', 'sauce']",41.03797691,-73.75999849,52 Lake St,White Plains,14.95
Nonna's Pizza,Caprese Square Pizza,New York,"['tomato', 'mozzarella', 'basil', 'olive', 'oil']",41.03797691,-73.75999849,52 Lake St,White Plains,15.95
Nonna's Pizza,Chicken Parmigiana Pizza,New York,"['bbq', 'buffalo', 'chicken']",41.03797691,-73.75999849,52 Lake St,White Plains,16.95
Nonna's Pizza,Combo Pizza,New York,[],41.03797691,-73.75999849,52 Lake St,White Plains,16.95
Nonna's Pizza,Hawaiian Pizza,New York,"['ham', 'pineapple', 'bacon']",41.03797691,-73.75999849,52 Lake St,White Plains,15.95
Nonna's Pizza,Lasagna Pizza,New York,"['mozzarella', 'ricotta', 'meat']",41.03797691,-73.75999849,52 Lake St,White Plains,14.95
Nonna's Pizza,Margherita Pizza,New York,"['mozzarella', 'crush', 'tomato', 'basil', 'olive', 'oil']",41.03797691,-73.75999849,52 Lake St,White Plains,14.95
Nonna's Pizza,Marinara Square Pizza,New York,"['crush', 'tomato', 'garlic', 'basil', 'olive', 'oil', 'parmesan', 'cheese']",41.03797691,-73.75999849,52 Lake St,White Plains,13.95
Nonna's Pizza,Meat Lover Pizza,New York,"['pepperoni', 'ham', 'sausage', 'bacon']",41.03797691,-73.75999849,52 Lake St,White Plains,15.95
The Allen Street Grill (hotel State College),Naan Pizza 1,Pennsylvania,"['arugula', 'prosciutto', 'parmesan', 'garlic', 'oil']",40.794366,-77.861649,100 W College Ave,State College,7.95
The Allen Street Grill (hotel State College),Naan Pizza 2,Pennsylvania,"['smoked', 'chicken', 'thighs', 'gouda', 'cheese', 'fry', 'onion', 'chipotle', 'bbq', 'sauce']",40.794366,-77.861649,100 W College Ave,State College,8.95
The Allen Street Grill (hotel State College),Naan Pizza 3,Pennsylvania,"['artichoke', 'mozzarella', 'virgin', 'olive', 'oil', 'basil', 'pepper', 'flake']",40.794366,-77.861649,100 W College Ave,State College,7.95
Elmer Sudds,Broccoli and Shells Pizza,Pennsylvania,"['broccoli', 'onion', 'garlic', 'mozzarella', 'romano', 'cheese', 'alfredo', 'sauce']",41.23404,-75.87414,475 E Northampton St,Wilkes Barre,8.5
Elmer Sudds,Buffalo Chicken Pizza,Pennsylvania,"['chicken', 'wing', 'sauce', 'mozzarella', 'bleu', 'cheese']",41.23404,-75.87414,475 E Northampton St,Wilkes Barre,8.5
Elmer Sudds,Goat Cheese Pizza,Pennsylvania,"['baby', 'spinach', 'onion', 'diced', 'plum', 'tomato', 'cooper', 'american', 'cheese', 'goat', 'cheese', 'mozzarella', 'cheese']",41.23404,-75.87414,475 E Northampton St,Wilkes Barre,9.0
Elmer Sudds,Pepe Le Pizza,Pennsylvania,"['mozzarella', 'caper', 'american', 'cheese', 'sauce']",41.23404,-75.87414,475 E Northampton St,Wilkes Barre,7.0
Elmer Sudds,Pizza Ala Vodka,Pennsylvania,"['mozzarella', 'cooper', 'american', 'cheese', 'romano', 'cheese', 'shave', 'onion', 'vodka', 'sauce']",41.23404,-75.87414,475 E Northampton St,Wilkes Barre,8.0
Elmer Sudds,The Original Greek Pizza,Pennsylvania,"['diced', 'bed', 'pepper', 'kalamata', 'olive', 'shave', 'onion', 'mozzarella', 'feta', 'cheese', 'sauce', 'oregano']",41.23404,-75.87414,475 E Northampton St,Wilkes Barre,8.5
Casa Margarita's,Pizza A La Mexicana,Iowa,"['crispy', 'golden', 'fried', 'tortilla', 'smother', 'bean', 'ground', 'beef', 'tomatoe', 'onion', 'guacamole', 'sour', 'cream', 'chicken', 'beef']",41.73251,-92.72778,101 West St,Grinnell,6.25
East End Kitchen - Permanently Closed,Thin Crust Mini Pizza,New York,"['roast', 'tomato', 'onion', 'goat', 'cheese', 'basil', 'spicy', 'garlic', 'oil']",40.772012,-73.94756,539 E 81st St,New York,9.0
Firehouse,Platoon Pepperoni Pizza,California,"['marinara', 'sauce', 'mozzarella', 'cheese', 'finish', 'generous', 'pepperoni']",35.317773,-119.0890662,7701 White Ln,Bakersfield,10.99
Brio Tuscan Grille - Las Vegas - Town Square,Sausage Onion Jam Pizza,Nevada,"['boursin', 'mozzarella', 'arugula', 'parmesan']",36.068367,-115.176159,6653 S Las Vegas Blvd,Las Vegas,8.95
Verace: True Italian,Pancetta Egg Pizza,New York,"['tomato', 'garlic', 'pecorino']",40.729916,-73.212166,599 Main St,Islip,15.0
Positano - Greensboro,Caprese Pizza,North Carolina,"['mozzarella', 'tomato', 'basil', 'garlic']",36.101983,-79.820644,2605 Lawndale Dr,Greensboro,15.0
Positano - Greensboro,Margarita Pizza,North Carolina,"['mozzarella', 'basil', 'garlic', 'olive', 'oil', 'zesty', 'tomato', 'sauce']",36.101983,-79.820644,2605 Lawndale Dr,Greensboro,15.0
Positano - Greensboro,Pizza Bianca,North Carolina,"['broccoli', 'ricotta', 'mozzarella', 'olive', 'oil', 'tomato', 'sauce']",36.101983,-79.820644,2605 Lawndale Dr,Greensboro,12.0
Positano - Greensboro,Pizza Capriciosa,North Carolina,"['gaeta', 'olive', 'prosciutto', 'ham', 'mushroom', 'salami', 'mozzarella']",36.101983,-79.820644,2605 Lawndale Dr,Greensboro,13.0
Positano - Greensboro,Pizza Margherita,North Carolina,"['buffalo', 'mozzarella', 'zesty', 'tomato', 'sauce', 'basil', 'olive', 'oil']",36.101983,-79.820644,2605 Lawndale Dr,Greensboro,10.0
Positano - Greensboro,Rotisserie Chicken Pizza,North Carolina,"['tomato', 'sauce', 'mozzarella', 'rotisserie', 'chicken', 'onion']",36.101983,-79.820644,2605 Lawndale Dr,Greensboro,12.0
Positano - Greensboro,Veggie Pizza,North Carolina,"['cheese', 'mushroom', 'onion', 'pepper', 'eggplant', 'broccoli', 'tomato', 'garlic']",36.101983,-79.820644,2605 Lawndale Dr,Greensboro,17.0
Positano - Greensboro,White Pizza (pizza Bianca),North Carolina,"['mozzarella', 'ricotta', 'broccoli', 'saute', 'garlic', 'sauce']",36.101983,-79.820644,2605 Lawndale Dr,Greensboro,15.0
Joey's Northside Pizzeria,Pizza Bianco (white Pizza),New York,"['mozzarella', 'cheese', 'ricotta', 'prosciutto', 'gourmet', 'gourmet']",42.11106379,-76.0501152,200 Oak Hill Ave,Endicott,9.99
Joey's Northside Pizzeria,Veggie Pizza,New York,"['broccoli', 'onion', 'eggplant', 'mushroom']",42.11106379,-76.0501152,200 Oak Hill Ave,Endicott,9.99
Visconti's Ristorante,Veal Pizzaiola,California,"['veal', 'mushroom', 'saute', 'olive', 'oil', 'marinara', 'sauce', 'mozzarella', 'cheese', 'pasta', 'soup', 'salad', 'garlic', 'bread']",38.65681171,-121.1253405,2700 E Bidwell St,Folsom,19.0
Greek Grill,Buffalo Pizza,New Jersey,"['chicken', 'blue', 'cheese', 'mozzarella']",40.71758,-74.35624,90 Summit Ave,Summit,7.0
Greek Grill,Falafel Pizza,New Jersey,"['falafel', 'mozzarella', 'garnish', 'dry', 'tomato', 'onion', 'parsley']",40.71758,-74.35624,90 Summit Ave,Summit,6.0
Greek Grill,Greek Grill Pizza,New Jersey,"['greek', 'sausage', 'pepper', 'onion', 'mozzarella']",40.71758,-74.35624,90 Summit Ave,Summit,7.0
Greek Grill,Gyro Pizza,New Jersey,"['gyro', 'meat', 'tomato', 'onion', 'mozzarella']",40.71758,-74.35624,90 Summit Ave,Summit,7.0
Greek Grill,Spinach Pie Pizza,New Jersey,"['spinach', 'scallion', 'onion', 'mozzarella']",40.71758,-74.35624,90 Summit Ave,Summit,6.0
Brio Tuscan Grille - North Bethesda,Sausage Onion Jam Pizza,Maryland,"['boursin', 'mozzarella', 'arugula', 'parmesan']",39.043122,-77.112226,20 Paseo Dr,Rockville,8.95
The Cheesecake Factory,B.b.q. Chicken Pizza,Indiana,"['smoked', 'gouda', 'onion', 'cilantro']",39.760594,-86.121101,8701 Keystone Xing,Indianapolis,12.95
The Cheesecake Factory,Hawaiian Pizza,Indiana,"['bacon', 'ham', 'pineapple', 'onion', 'tomato', 'sauce', 'mozzarella']",39.760594,-86.121101,8701 Keystone Xing,Indianapolis,12.95
The Cheesecake Factory,Roasted Vegetable Pizza,Indiana,"['eggplant', 'yellow', 'pepper', 'onion', 'artichoke', 'kalamata', 'olive', 'tomato', 'mozzarella', 'goat', 'cheese', 'request']",39.760594,-86.121101,8701 Keystone Xing,Indianapolis,12.95
The Cheesecake Factory,Spicy Meat Pizza,Indiana,"['sausage', 'prosciutto', 'pepperoni', 'spicy', 'salami', 'caramelize', 'onion', 'tomato']",39.760594,-86.121101,8701 Keystone Xing,Indianapolis,12.95
The Cheesecake Factory,The Everything Pizza,Indiana,"['pepperoni', 'sausage', 'pepper', 'onion', 'mushroom', 'mozzarella', 'tomato', 'kalamata', 'olive', 'request']",39.760594,-86.121101,8701 Keystone Xing,Indianapolis,12.95
Giovanni's Pizzeria,Thin Crust Four Season Pizza,New Jersey,"['tomato', 'mushroom', 'olive', 'ham', 'artichoke']",39.712646,-74.96237,250 Sicklerville Rd,Sicklerville,19.5
Giovanni's Pizzeria,Thin Crust Hawaiian Pizza,New Jersey,"['pineapple', 'bacon', 'bbq', 'sauce']",39.712646,-74.96237,250 Sicklerville Rd,Sicklerville,11.05
Giovanni's Pizzeria,Thin Crust Veggie Pizza,New Jersey,"['mushroom', 'pepper', 'tomato', 'spinach', 'onion']",39.712646,-74.96237,250 Sicklerville Rd,Sicklerville,13.8
Brio Tuscan Grille - Marlton - The Promenade At Sagemore,Sausage Onion Jam Pizza,New Jersey,"['boursin', 'mozzarella', 'arugula', 'parmesan']",39.878701,-74.920274,500 S Rt 73 10,Marlton,8.95
Italian Jim's Restaurant,Pizza Buffet,Oklahoma,"['assortment', 'pizza', 'salad', 'tea', 'pop']",35.65473983,-97.48166731,15 S Broadway,Edmond,8.49
Papa John's Pizza,Any Large Pizza,Kentucky,['5'],39.07149,-84.50665,1602 Madison Ave,Covington,12.0
Papa John's Pizza,Medium Pizza Offers,Kentucky,"['medium', 'pizza']",39.07149,-84.50665,1602 Madison Ave,Covington,21.0
The Uptown Restaurant & Bar,Goat Cheese Pizza,New York,"['cheese', 'goat', 'cheese', 'portobello', 'mushroom', 'mozzarella', 'touch', 'olive', 'oil']",40.780403,-73.952835,1576 3rd Ave,New York,12.95
Brio Tuscan Grille - Columbus - Easton,Sausage Onion Jam Pizza,Ohio,"['boursin', 'mozzarella', 'arugula', 'parmesan']",40.049619,-82.915542,3993 Easton Sta,Columbus,8.95
Bellacino's Pizza & Grinders,Pizza By The Slice,Virginia,"['item', 'add', '0.35', 'additional', 'item']",37.40180208,-79.91159872,1176 Roanoke Rd,Daleville,2.0
Bellacino's Pizza & Grinders,Taco Pizza,Virginia,"['taco', 'meat', 'onion', 'olive', 'cheddar', 'mozzarella', 'cheese', 'taco', 'sauce', 'lettuce', 'tomatoe']",37.40180208,-79.91159872,1176 Roanoke Rd,Daleville,14.99
Bellacino's Pizza & Grinders,Vegetarian Pizza,Virginia,"['mushroom', 'onion', 'pepper', 'olive', 'mozzarella', 'cheese']",37.40180208,-79.91159872,1176 Roanoke Rd,Daleville,13.5
The British Beer Company,Premium Pizza Toppings,Massachusetts,"['chicken', 'pull', 'pork', 'bacon', 'pepperoni', 'shave', 'steak', 'cheese', 'sausage', 'anchovy']",41.54532139,-70.59689987,263 Grand Ave,Falmouth,2.5
Aubree's Northville,Build Your Own Pizza,Michigan,[],42.43673068,-83.43467653,20420 Haggerty Rd,Northville,11.99
Aubree's Northville,Pizza Rolls,Michigan,"['pepperoni', 'roll', 'garlic', 'butter', 'parmesan', 'cheese']",42.43673068,-83.43467653,20420 Haggerty Rd,Northville,7.99
Aubree's Northville,Prosciutto Bistro Pizza,Michigan,"['thin', 'prosciutto', 'caramelize', 'onion', 'cheese', 'balsamic', 'glaze', 'baby', 'arugula', 'ribbon']",42.43673068,-83.43467653,20420 Haggerty Rd,Northville,16.99
Aubree's Northville,Smoky Buffalo Chicken Pizza,Michigan,"['creamy', 'sauce', 'gouda', 'cheese', 'buffalo', 'chicken', 'garnish', 'onion']",42.43673068,-83.43467653,20420 Haggerty Rd,Northville,16.99
Aubree's Northville,Spinach and Feta Pizza Rolls,Michigan,"['delicious', 'pizza', 'roll', 'stuff', 'spinach', 'feta', 'cheese']",42.43673068,-83.43467653,20420 Haggerty Rd,Northville,7.99
Papa Dino's,Pizza Burger,Oklahoma,"['lettuce', 'onions', 'pickles', 'marinara', 'sauce', 'mozzarella', 'cheese']",35.48628117,-97.49983419,718 Culbertson Dr,Oklahoma City,4.49
Land Sharks Pizza Co,Hand Tossed Brick Oven Pizza,Florida,"['ask', 'thin', 'crispy', 'crust']",30.39388,-86.505,300 Harbor Blvd,Destin,11.99
Macy's Place Pizzeria,Cheese Pizza,New York,['sheet'],42.92585313,-78.76125455,3348 Genesee St,Buffalo,22.49
Brio Tuscan Grille - Cherokee - Cherokee Casino,Sausage Onion Jam Pizza,North Carolina,"['boursin', 'mozzarella', 'arugula', 'parmesan']",35.469494,-83.29855,777 Casino Dr,Cherokee,8.95
Doubletree Hotel Modesto,Flat Bread Pizza Margherita,California,"['tomato', 'mozzarella', 'basil', 'garlic', 'lace', 'basil', 'aioli']",37.69745591,-121.0312787,1150 9th St,Modesto,13.0
Chesdan's Pizzeria,Calabrese (pizza In A Pocket),Illinois,"['crust', 'fill', 'sauce', 'cheese', 'spice', 'butter', 'golden', 'brown']",41.60302,-87.9303734,15764 S Bell Rd,Homer Glen,9.0
Draft Pick,Build Your Own Pizza,Texas,['3'],30.24507289,-97.73014784,1620 E Riverside Dr,Austin,10.0
Ellden's Grill & Banquet - River Oaks Golf Club,Grilled Caesar Pizza,New York,"['chicken', 'onion', 'caesar', 'coat', 'romaine']",43.023,-78.898651,201 Whitehaven Rd,Grand Island,11.0
Ellden's Grill & Banquet - River Oaks Golf Club,Grilled Margherita Pizza,New York,"['tomato', 'mozzarella', 'basil']",43.023,-78.898651,201 Whitehaven Rd,Grand Island,10.0
Ellden's Grill & Banquet - River Oaks Golf Club,Grilled Pepperoni Pizza,New York,"['sauce', 'cheese', 'pepperoni']",43.023,-78.898651,201 Whitehaven Rd,Grand Island,11.0
Sal's Italian Ristorante,Greek Pizza,Florida,"['kalamata', 'olive', 'tomato', 'feta', 'cheese', 'virgin', 'olive', 'oil', 'oregano', 'mozzarella', 'tomato', 'sauce']",26.2728931,-80.21054362,6280 W Sample Rd,Pompano Beach,11.99
Sal's Italian Ristorante,Hawaiian Pizza,Florida,"['ham', 'bacon', 'pineapple', 'tomato', 'souce', 'mozzarella', 'cheese']",26.2728931,-80.21054362,6280 W Sample Rd,Pompano Beach,11.99
Sal's Italian Ristorante,New Yorker Pizza,Florida,"['tomato', 'sauce', 'pepperoni', 'sausage', 'mushroom', 'pepper', 'onion', 'double', 'cheese']",26.2728931,-80.21054362,6280 W Sample Rd,Pompano Beach,13.99
Sal's Italian Ristorante,Pizza Margherita,Florida,"['marinara', 'sauce', 'basil', 'mozzorella', 'cheese', 'substitution']",26.2728931,-80.21054362,6280 W Sample Rd,Pompano Beach,10.99
Sal's Italian Ristorante,White Pizza,Florida,"['ricotta', 'cheese', 'pecorino', 'romano', 'cheese', 'mozzarella', 'cheese', 'garlic', 'tomato', 'sauce']",26.2728931,-80.21054362,6280 W Sample Rd,Pompano Beach,11.99
Family Affair Cafe/restaurant,Pizza Burger,Illinois,"['meat', 'sauce', 'mozzarella', 'cheese']",42.30408815,-89.6527068,2061 W Galena Ave,Freeport,4.95
Marco's Pizza,Deep Pan Pizza,Ohio,"['deep', 'pan', 'pizza', 'freshness']",41.141853,-81.863525,244 N Court St,Medina,12.99
Marco's Pizza,Pizza Sub,Ohio,"['pepperoni', 'cheese', 'sauce']",41.141853,-81.863525,244 N Court St,Medina,5.99
Papa John's Pizza,Any Large Pizza,North Carolina,['5'],35.3848068,-81.361131,1407 E Main St,Cherryville,12.0
Papa John's Pizza,Medium Pizza Offers,North Carolina,"['medium', 'pizza']",35.3848068,-81.361131,1407 E Main St,Cherryville,21.0
Mama's Bakery Pizza & Salad Bar,Cheese Pizza,Minnesota,"['alfredo', 'sauce']",44.97594,-93.27306,800 Nicollet Mall,Minneapolis,6.99
Life Is Good Store,All White Pizza,Rhode Island,"['mozzarella', 'parmigiano', 'ricotto', 'fontina', 'basil']",41.48882,-71.3152813,Thames St,Newport,3.99
Life Is Good Store,Hawaiian Pizza,Rhode Island,"['tomato', 'sauce', 'mozzarella', 'ham', 'pineapple']",41.48882,-71.3152813,Thames St,Newport,3.99
Life Is Good Store,Lasagna Pizza,Rhode Island,"['tomato', 'sauce', 'mozzarella', 'fontina', 'parmigiano', 'garlic', 'basil', 'ground', 'beef', 'ricotto']",41.48882,-71.3152813,Thames St,Newport,3.99
Piara Pizza,Large Cheese Pizza,California,"['cheese', 'pizza']",34.075314,-117.719186,1664 Indian Hill Blvd,Pomona,5.0
Piara Pizza,Large Hawaiian Pizza,California,"['ham', 'pineapple']",34.075314,-117.719186,1664 Indian Hill Blvd,Pomona,8.5
Piara Pizza,Large Meatlover Pizza,California,"['pepperoni', 'ham', 'bacon', 'sausage']",34.075314,-117.719186,1664 Indian Hill Blvd,Pomona,11.99
Piara Pizza,Large Pepperoni Pizza,California,"['pepperoni', 'pizza']",34.075314,-117.719186,1664 Indian Hill Blvd,Pomona,5.0
Piara Pizza,Large Supreme Pizza,California,"['pepperoni', 'mushroom', 'pepper', 'onion', 'sausage', 'olive']",34.075314,-117.719186,1664 Indian Hill Blvd,Pomona,11.99
Piara Pizza,Large Veggie Pizza,California,"['mushroom', 'pepper', 'onion', 'olive', 'tomatoe']",34.075314,-117.719186,1664 Indian Hill Blvd,Pomona,11.99
Marcos Pizza,Deep Pan Pizza,Wisconsin,"['deep', 'pan', 'pizza', 'freshness']",44.9,-89.57,3910 Schofield Ave,Schofield,12.99
Marcos Pizza,Pizza Sub,Wisconsin,"['pepperoni', 'cheese', 'sauce']",44.9,-89.57,3910 Schofield Ave,Schofield,5.99
Papa John's Pizza,Any Large Pizza,Arizona,['5'],33.65271,-112.23447,8251 W Union Hills Dr,Glendale,12.0
Papa John's Pizza,Medium Pizza Offers,Arizona,"['medium', 'pizza']",33.65271,-112.23447,8251 W Union Hills Dr,Glendale,21.0
Ameci Pizza & Pasta,Bbq Chicken Pizza,California,"['chicken', 'bbq', 'sauce', 'onion', 'cilantro', 'mozzarella', 'cheese']",33.648342,-117.686806,25431 Trabuco Rd,Lake Forest,8.99
Ameci Pizza & Pasta,Chicken Delight Pizza,California,"['creamy', 'garlic', 'sauce', 'chunk', 'chicken', 'tomato', 'garlic', 'mozzarella', 'cheese']",33.648342,-117.686806,25431 Trabuco Rd,Lake Forest,8.99
Ameci Pizza & Pasta,Deluxe Pizza,California,"['pepperoni', 'sausage', 'meatball', 'mushroom', 'pepper', 'onion', 'olive']",33.648342,-117.686806,25431 Trabuco Rd,Lake Forest,8.99
Ameci Pizza & Pasta,Eggplant Delight Pizza,California,"['eggplant', 'sausage', 'mozzarella', 'cheese', 'onion', 'tomato']",33.648342,-117.686806,25431 Trabuco Rd,Lake Forest,8.99
Ameci Pizza & Pasta,Garlic Chicken Pizza,California,"['creamy', 'garlic', 'sauce', 'chunk', 'chicken', 'tomato', 'onion', 'mozzarella', 'cheese']",33.648342,-117.686806,25431 Trabuco Rd,Lake Forest,8.99
Ameci Pizza & Pasta,Garlic Delight Pizza,California,"['creamy', 'garlic', 'sauce', 'pepperoni', 'sausage', 'tomato', 'crop', 'garlic', 'mozzarella', 'cheese']",33.648342,-117.686806,25431 Trabuco Rd,Lake Forest,8.99
Ameci Pizza & Pasta,Giant Cheese Pizza,California,"['cheese', 'pizza']",33.648342,-117.686806,25431 Trabuco Rd,Lake Forest,15.99
Ameci Pizza & Pasta,Hawaiian Delight Pizza,California,"['bacon', 'ham', 'pineapple', 'cheese']",33.648342,-117.686806,25431 Trabuco Rd,Lake Forest,8.99
Ameci Pizza & Pasta,Jumbo Cheese Pizza,California,"['cheese', 'pizza']",33.648342,-117.686806,25431 Trabuco Rd,Lake Forest,11.99
Ameci Pizza & Pasta,Large Cheese Pizza,California,"['cheese', 'pizza']",33.648342,-117.686806,25431 Trabuco Rd,Lake Forest,10.99
Ameci Pizza & Pasta,Margherita Pizza,California,"['basil', 'garlic', 'tomato', 'mozzarella', 'cheese']",33.648342,-117.686806,25431 Trabuco Rd,Lake Forest,8.99
Ameci Pizza & Pasta,Meat Eaters Pizza,California,"['pepperoni', 'sausage', 'ham', 'ground', 'beef', 'bacon']",33.648342,-117.686806,25431 Trabuco Rd,Lake Forest,8.99
